"clbid","credits","crsid","departments","enrolled","firsties","gereqs","groupid","grouptype","halfcredit","instructors","juniors","level","locations","maximum","name","number","pn","section","semester","seniors","sophomores","status","term","times","title","type","year"
"11752","1.0","181","[""CHEM""]","26","""0/999""","","181","","","[""Douglas J. Beussman""]","""0/999""","100","[""SC 282""]","27","""Forensic Sci With Lab""","107","false","","3","""0/999""","""0/999""","""C""","20053","[""MWF 1045-1140""]","","""Research""","2005"
"11753","1.0","182","[""CHEM""]","25","""0/999""","","","","","[""Marc A. Klingshirn""]","""0/999""","100","[""SC 378"", ""SC 378""]","26","""Chemistry & the World""","111","false","","3","""0/999""","""0/999""","""C""","20053","[""T 0935-1100"", ""Th 0930-1050""]","""Fundamentals of Chemistry""","""Research""","2005"
"11754","1.0","194","[""CHEM""]","56","""0/999""","","","","","[""Patrick N. Riley""]","""0/999""","100","[""SC 378""]","55","""Chemical Reactions""","126","false","""A""","3","""0/999""","""0/999""","""C""","20053","[""MWF 0800-0855""]","""Energies and Rates of Chemical Reactions""","""Research""","2005"
"11755","0.0","195","[""CHEM""]","29","""0/999""","","","","","[""Beth Abdella""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""A""","3","""0/999""","""0/999""","""C""","20053","[""M 0200-0500PM""]","","""Lab""","2005"
"11756","1.0","194","[""CHEM""]","54","""0/999""","","","","","[""Robert Hanson""]","""0/999""","100","[""SC 378""]","60","""Chemical Reactions""","126","false","""B""","3","""0/999""","""0/999""","""O""","20053","[""MWF 0905-1000""]","""Energies and Rates of Chemical Reactions""","""Research""","2005"
"11757","0.0","195","[""CHEM""]","27","""0/999""","","","","","[""Beth Abdella""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""B""","3","""0/999""","""0/999""","""C""","20053","[""T 0800-1100""]","","""Lab""","2005"
"11758","1.0","194","[""CHEM""]","59","""0/999""","","","","","[""Jeffrey J. Schwinefus""]","""0/999""","100","[""SC 378""]","55","""Chemical Reactions""","126","false","""C""","3","""0/999""","""0/999""","""C""","20053","[""MWF 1045-1140""]","""Energies and Rates of Chemical Reactions""","""Research""","2005"
"11759","0.0","195","[""CHEM""]","27","""0/999""","","","","","[""Beth Abdella""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""C""","3","""0/999""","""0/999""","""C""","20053","[""T 1145-0245PM""]","","""Lab""","2005"
"11760","1.0","194","[""CHEM""]","45","""0/999""","","","","","[""Dwight R. Stoll""]","""0/999""","100","[""SC 378""]","55","""Chemical Reactions""","126","false","""D""","3","""0/999""","""0/999""","""O""","20053","[""MWF 1150-1245PM""]","""Energies and Rates of Chemical Reactions""","""Research""","2005"
"11761","0.0","195","[""CHEM""]","27","""0/999""","","","","","[""Patrick N. Riley""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""D""","3","""0/999""","""0/999""","""O""","20053","[""T 0300-0600PM""]","","""Lab""","2005"
"11762","0.0","195","[""CHEM""]","28","""0/999""","","","","","[""Dwight R. Stoll""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""E""","3","""0/999""","""0/999""","""C""","20053","[""W 0200-0500PM""]","","""Lab""","2005"
"11763","0.0","195","[""CHEM""]","27","""0/999""","","","","","[""Dwight R. Stoll""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""F""","3","""0/999""","""0/999""","""C""","20053","[""Th 0800-1100""]","","""Lab""","2005"
"11764","0.0","195","[""CHEM""]","26","""0/999""","","","","","[""Gary Miessler""]","""0/999""","100","[""SC 374/363""]","28","""Chem Reactions/Lab""","126","false","""G""","3","""0/999""","""0/999""","""O""","20053","[""Th 1250-0350PM""]","","""Lab""","2005"
"11765","0.0","195","[""CHEM""]","23","""0/999""","","","","","[""Dwight R. Stoll""]","""0/999""","100","[""SC 374/371""]","28","""Chem Reactions/Lab""","126","false","""H""","3","""0/999""","""0/999""","""O""","20053","[""Th 0300-0600PM""]","","""Lab""","2005"
"11766","1.0","197","[""CHEM""]","42","""0/999""","","","","","[""Gary O. Spessard""]","""0/999""","200","[""HH 501""]","50","""Organic Chemistry""","248","false","""A""","3","""0/999""","""0/999""","""O""","20053","[""MWF 0800-0855""]","","""Research""","2005"
"11767","1.0","197","[""CHEM""]","58","""0/999""","","","","","[""Wesley Pearson""]","""0/999""","200","[""SC 282""]","50","""Organic Chemistry""","248","false","""B""","3","""0/999""","""0/999""","""C""","20053","[""MWF 0905-1000""]","","""Research""","2005"
"11768","0.25","200","[""CHEM""]","19","""0/999""","","","","","[""Wesley Pearson""]","""0/999""","200","[""SC 378/311""]","20","""Synthesis Lab""","254","true","""A""","3","""0/999""","""0/999""","""C""","20053","[""M 0200-0500PM""]","""Synthesis Laboratory""","""Lab""","2005"
"11769","0.25","200","[""CHEM""]","24","""0/999""","","","","","[""Gary O. Spessard""]","""0/999""","200","[""SC 378/311""]","16","""Synthesis Lab""","254","true","""B""","3","""0/999""","""0/999""","""C""","20053","[""T 0800-1100""]","""Synthesis Laboratory""","""Lab""","2005"
"11770","0.25","200","[""CHEM""]","22","""0/999""","","","","","[""Marc A. Klingshirn""]","""0/999""","200","[""SC 378/311""]","16","""Synthesis Lab""","254","true","""C""","3","""0/999""","""0/999""","""C""","20053","[""T 0120-0420PM""]","""Synthesis Laboratory""","""Lab""","2005"
"11771","0.25","200","[""CHEM""]","17","""0/999""","","","","","[""Gary O. Spessard""]","""0/999""","200","[""SC 378/311""]","20","""Synthesis Lab""","254","true","""D""","3","""0/999""","""0/999""","""C""","20053","[""W 0200-0500PM""]","""Synthesis Laboratory""","""Lab""","2005"
"11772","0.25","200","[""CHEM""]","20","""0/999""","","","","","[""Marc A. Klingshirn""]","""0/999""","200","[""SC 378/311""]","16","""Synthesis Lab""","254","true","""E""","3","""0/999""","""0/999""","""C""","20053","[""Th 1250-0350PM""]","""Synthesis Laboratory""","""Lab""","2005"
"11773","1.0","201","[""CHEM""]","28","""0/999""","","","","","[""Douglas J. Beussman""]","""0/999""","200","[""SC 282"", ""SC 282""]","32","""Analytical Chem""","255","false","","3","""0/999""","""0/999""","""O""","20053","[""T 0935-1100"", ""Th 0930-1050""]","""Analytical Chemistry""","""Research""","2005"
"11774","0.25","202","[""CHEM""]","15","""0/999""","","","","","[""Douglas J. Beussman""]","""0/999""","200","[""SC 321""]","16","""Analytical Lab""","256","true","""A""","3","""0/999""","""0/999""","""O""","20053","[""T 0120-0520PM""]","""Analytical Laboratory""","""Lab""","2005"
"11775","0.25","202","[""CHEM""]","12","""0/999""","","","","","[""Douglas J. Beussman""]","""0/999""","200","[""SC 321""]","16","""Analytical Lab""","256","true","""B""","3","""0/999""","""0/999""","""O""","20053","[""W 0100-0500PM""]","""Analytical Laboratory""","""Lab""","2005"
"11776","1.0","204","[""CHEM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","20053","","""Internship""","""Research""","2005"
"11777","1.0","205","[""CHEM""]","0","""0/999""","","","","","[""Gary Miessler""]","""0/999""","200","","999","""IS/Molec Orb Theory""","298","false","","3","""0/999""","""0/999""","""O""","20053","","""Independent Study""","""Research""","2005"
"11778","0.25","206","[""CHEM""]","10","""0/999""","","","","","[""Gary Miessler""]","""0/999""","300","[""SC 329""]","12","""Physical Lab""","357","true","""A""","3","""0/999""","""0/999""","""O""","20053","[""T 0120-0520PM""]","""Physical Laboratory""","""Lab""","2005"
"11779","0.25","206","[""CHEM""]","13","""0/999""","","","","","[""Jeffrey J. Schwinefus"", ""Gary Miessler""]","""0/999""","300","[""SC 329""]","12","""Physical Lab""","357","true","""B""","3","""0/999""","""0/999""","""C""","20053","[""W 0100-0500PM""]","""Physical Laboratory""","""Lab""","2005"
"11780","1.0","207","[""CHEM""]","21","""0/999""","","","","","[""Gary Miessler""]","""0/999""","300","[""SC 374""]","24","""Physical Chemistry""","371","false","","3","""0/999""","""0/999""","""O""","20053","[""MWF 0905-1000""]","","""Research""","2005"
"11781","0.25","209","[""CHEM""]","9","""0/999""","","","","","[""Gregory W. Muth""]","""0/999""","300","[""SC 344""]","8","""Experimental Biochem""","373","true","","3","""0/999""","""0/999""","""C""","20053","[""T 1150-0350PM""]","""Experimental Biochemistry""","""Research""","2005"
"11782","0.25","210","[""CHEM""]","0","""0/999""","","","","","[""Gary O. Spessard""]","""0/999""","300","[""SC 340""]","10","""Adv Synthesis Lab""","374","true","","3","""0/999""","""0/999""","""O""","20053","[""Th 0100-0500PM""]","""Advanced Synthesis Laboratory""","""Lab""","2005"
"11783","0.25","211","[""CHEM""]","5","""0/999""","","","","","[""Wesley Pearson""]","""0/999""","300","","5","""Advanced Lab""","375","true","","3","""0/999""","""0/999""","""O""","20053","","""Advanced Laboratory""","""Lab""","2005"
"11784","1.0","214","[""CHEM""]","44","""0/999""","","","","","[""Beth Abdella""]","""0/999""","300","[""HH 501""]","34","""Biochemistry I""","379","false","","3","""0/999""","""0/999""","""C""","20053","[""MWF 1150-1245PM""]","","""Research""","2005"
"11785","1.0","218","[""CHEM""]","8","""0/999""","","","","","[""Gregory W. Muth""]","""0/999""","300","[""SC 374""]","34","""Biochemistry II""","385","false","","3","""0/999""","""0/999""","""O""","20053","[""MWF 1045-1140""]","","""Research""","2005"
"11786","1.0","219","[""CHEM""]","7","""0/999""","","","","","[""Patrick N. Riley""]","""0/999""","300","[""SC 374""]","35","""Adv Inorganic Chem""","386","false","","3","""0/999""","""0/999""","""O""","20053","[""MWF 1150-1245PM""]","""Advanced Inorganic Chemistry""","""Research""","2005"
"11787","1.0","221","[""CHEM""]","4","""0/999""","","","","","[""Jeffrey J. Schwinefus""]","""0/999""","300","[""SC 310"", ""SC 310""]","12","""Top: Biophysical Chem""","391","false","","3","""0/999""","""0/999""","""O""","20053","[""T 0800-0925"", ""Th 0800-0920""]","""Selected Topics in Chemistry""","""Topic""","2005"
"11788","1.0","222","[""CHEM""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","20053","","""Internship""","""Research""","2005"
"11789","1.0","223","[""CHEM""]","1","""0/999""","","","","","[""Douglas J. Beussman""]","""0/999""","300","","999","""IR/LCMS Proteomic Res.""","398","false","","3","""0/999""","""0/999""","""O""","20053","","""Independent Research""","""Research""","2005"
"11790","0.25","224","[""BMOLS""]","16","""0/999""","","","","","[""Beth Abdella""]","""0/999""","200","[""SC 129""]","40","""Expl Biomolecular Sci""","201","true","","3","""0/999""","""0/999""","""O""","20053","[""Th 0700-0900PM""]","","""Research""","2005"
"11791","1.0","230","[""CLASS""]","39","""0/999""","","","","","[""Christopher M. Brunelle""]","""0/999""","200","[""HH 501"", ""HH 501""]","30","""Golden Age Greece-Tr""","243","false","","3","""0/999""","""0/999""","""C""","20053","[""T 1145-0110PM"", ""Th 1245-0205PM""]","""The Golden Age of Greece""","""Research""","2005"
"11792","1.0","233","[""CLASS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""Academic Internship""","294","true","","3","""0/999""","""0/999""","""O""","20053","","","""Research""","2005"
"11793","1.0","234","[""CLASS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","200","","999","""IS/""","298","false","","3","""0/999""","""0/999""","""O""","20053","","""Independent Study""","""Research""","2005"
"11794","1.0","235","[""CLASS""]","0","""0/999""","","","","","[""Staff""]","""0/999""","300","","999","""Academic Internship""","394","true","","3","""0/999""","""0/999""","""O""","20053","","","""Research""","2005"
"11795","1.0","236","[""CLASS""]","1","""0/999""","","","","","[""Steve T. Reece""]","""0/999""","300","","999","""IR/Theol Ancient Emotion""","398","false","","3","""0/999""","""0/999""","""O""","20053","","""Independent Research""","""Research""","2005"
