"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"25",1011,1,68,"['ART']",NA,"[""Margaret H. O'Leary""]",200,"","Academic Internship",294,"True","False","",3,"O",20003,"","Research",2000,1
"26",1012,1,68,"['ART']",NA,"['Mary Griep']",200,"","Academic Internship",294,"True","False","A",3,"O",20003,"","Research",2000,1
"27",1013,1,69,"['ART']",NA,"['Ron Gallas']",200,"","IS/Advanced Ceramics",298,"False","False","",3,"O",20003,"","Research",2000,1
"28",1014,1,69,"['ART']",NA,"['A. Malcolm Gimse']",200,"","IS/Sculpture in Space",298,"False","False","A",3,"O",20003,"","Research",2000,1
"29",1015,1,71,"['ART']",NA,"['Staff']",300,"['FH 01']","Senior Studies-Studio",393,"False","False","",3,"O",20003,"['Th 0700-1000PM']","Research",2000,37
"30",1016,1,74,"['ART']",NA,"['Matthew Rohn']",300,"['FH SEM']","Sr Studies-Art Hist",395,"False","False","",3,"O",20003,"['TTh 0120-0245PM']","Research",2000,3
"31",1017,1,75,"['ART']",NA,"['Nancy M. Thompson']",300,"","IR/Death in Art C1350",398,"False","False","",3,"O",20003,"","Research",2000,1
"32",1018,1,77,"['ASIAN']",NA,"['Robert Entenmann']",100,"['H 301']","The West & East Asia",112,"False","False","",3,"C",20003,"['MWF 0200-0255PM']","Research",2000,22
"33",1019,1,87,"['ASIAN']",NA,"['Phyllis Hyland Larson']",200,"['SC 129']","Modrn Japanese Lit-Tr",235,"False","False","",3,"C",20003,"['MWF 1150-1245PM']","Research",2000,26
"34",1020,1,94,"['ASIAN']",NA,"['Richard Bodman']",200,"","IS/Classical Chinese",298,"False","False","",3,"O",20003,"","Research",2000,2
"35",1021,1,94,"['ASIAN']",NA,"['Robert Entenmann']",200,"","IS/Hmong Culture",298,"False","False","A",3,"O",20003,"","Research",2000,1
"36",1022,1,97,"['ASIAN']",NA,"['Pin Pin Wan']",300,"","IR/Technical Chinese",398,"False","False","",3,"O",20003,"","Research",2000,1
"37",1023,1,97,"['ASIAN']",NA,"['Robert Entenmann']",300,"","IR/Japanese Temples",398,"False","False","A",3,"O",20003,"","Research",2000,1
"87",1073,1,177,"['AMCON']",NA,"['Mary Titus']",100,"['L 515']","Dem Vistas: 1800-1900",102,"False","False","A",3,"C",20003,"['MWF 0905-1000']","Research",2000,22
"88",1074,1,177,"['AMCON']",NA,"['L. DeAne Lagerquist']",100,"['L 577']","Dem Vistas: 1800-1900",102,"False","False","B",3,"C",20003,"['MWF 0905-1000']","Research",2000,23
"125",1111,1,231,"['CLASS']",NA,"['Jon Gregory']",200,"['M 31']","Golden Age of Rome-Tr",244,"False","False","",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,31
"126",1112,1,236,"['CLASS']",NA,"['Jon Gregory']",300,"","IR/Ancient Libraries",398,"False","False","",3,"O",20003,"","Research",2000,1
"127",1113,1,236,"['CLASS']",NA,"['Gwendolyn Compton-Engle']",300,"","IR/Advanced Mythology",398,"False","False","A",3,"O",20003,"","Research",2000,1
"128",1114,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 1', 'M 1']","Beginning Chinese II",112,"False","False","A",3,"O",20003,"['MWF 0905-1000', 'T 0800-0925']","Research",2000,1
"129",1115,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 2', 'M 1']","Beginning Chinese II",112,"False","False","B",3,"O",20003,"['MWF 1150-1245PM', 'T 0935-1100']","Research",2000,9
"130",1116,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 1', 'M 1']","Beginning Chinese II",112,"False","False","C",3,"O",20003,"['MWF 0905-1000', 'T 0935-1100']","Research",2000,8
"131",1117,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 2', 'M 1']","Beginning Chinese II",112,"False","False","D",3,"O",20003,"['MWF 1150-1245PM', 'T 0800-0925']","Research",2000,2
"132",1118,1,243,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 2', 'M 3']","Intermed Chinese II",232,"False","False","",3,"O",20003,"['MWF 1045-1140', 'TTh 1005-1100']","Research",2000,10
"133",1119,1,247,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 36']","Chinese Drama & Film",256,"False","False","",3,"O",20003,"['MWF 0905-1000']","Research",2000,5
"134",1120,1,259,"['ECON']",NA,"['Xun Pomponio']",100,"['M 30']","Principles of Econ",121,"False","False","A",3,"O",20003,"['MWF 1045-1140']","Research",2000,22
"135",1121,1,259,"['ECON']",NA,"['Xun Pomponio']",100,"['H 301']","Principles of Econ",121,"False","False","B",3,"C",20003,"['MWF 0905-1000']","Research",2000,19
"136",1124,1,260,"['ECON']",NA,"['Steve Soderlind']",100,"['M 1']","Analytical Principles",122,"False","False","",3,"O",20003,"['MWF 0200-0255PM']","Research",2000,9
"137",1125,1,264,"['ECON']",NA,"['Steve Soderlind']",200,"['M 15']","Economic Methods",233,"False","False","",3,"O",20003,"['MWF 1150-1245PM']","Research",2000,21
"138",1126,1,266,"['ECON']",NA,"['Bruce Dalgaard']",200,"['M 15']","Econ Develop in Japan",238,"False","False","",3,"O",20003,"['TTh 0935-1100']","Research",2000,17
"139",1127,1,267,"['ECON']",NA,"['Rebecca Judge']",200,"['H 501']","Environmental Econ",242,"False","False","",3,"O",20003,"['TTh 1145-0110PM']","Research",2000,11
"140",1128,1,268,"['ECON']",NA,"['David Schodt']",200,"['M 11']","Economic Development",243,"False","False","",3,"C",20003,"['TTh 0935-1100']","Research",2000,18
"141",1129,1,269,"['ECON']",NA,"['Anthony Becker']",200,"['H 302']","Bus, Govt & Marketpl",244,"False","False","",3,"O",20003,"['MWF 1255-0150PM']","Research",2000,21
"142",1130,1,271,"['ECON']",NA,"['Paul Wojick']",200,"['H 516']","History Econ Thought",247,"False","False","",3,"O",20003,"['TTh 0800-0925']","Research",2000,21
"143",1131,1,274,"['ECON']",NA,"['Mark Pernecky']",200,"['H 403']","Macroeconomic Theory",261,"False","False","A",3,"O",20003,"['TTh 0800-0925']","Research",2000,14
"144",1132,1,274,"['ECON']",NA,"['Mark Pernecky']",200,"['H 403']","Macroeconomic Theory",261,"False","False","B",3,"O",20003,"['TTh 0935-1100']","Research",2000,20
"145",1133,1,275,"['ECON']",NA,"['Anthony Becker']",200,"['H 302']","Microeconomic Theory",262,"False","False","A",3,"C",20003,"['MWF 0200-0255PM']","Research",2000,18
"146",1134,1,275,"['ECON']",NA,"['Anthony Becker']",200,"['H 302']","Microeconomic Theory",262,"False","False","B",3,"C",20003,"['MWF 0905-1000']","Research",2000,25
"147",1135,1,277,"['ECON']",NA,"['William L. Carlson']",200,"","IS/Innovation",298,"False","False","",3,"O",20003,"","Research",2000,2
"148",1136,1,277,"['ECON']",NA,"['Steve Soderlind']",200,"","IS/Race Economics",298,"False","False","A",3,"O",20003,"","Research",2000,1
"149",1137,1,277,"['ECON']",NA,"['Michael Klimesh']",200,"","IS/Acct Systems",298,"False","False","B",3,"O",20003,"","Research",2000,1
"150",1138,1,278,"['ECON']",NA,"['Rebecca Judge']",300,"['SC 182']","Econ of Public Policy",371,"False","False","",3,"O",20003,"['TTh 0935-1100']","Research",2000,15
"151",1140,1,280,"['ECON']",NA,"['Mark Pernecky']",300,"['H 301']","Labor Econ/Employ Rel",376,"False","False","",3,"C",20003,"['TTh 0120-0245PM']","Lab",2000,15
"152",1141,1,281,"['ECON']",NA,"['Xun Pomponio']",300,"['M 2']","International Econ",382,"False","False","",3,"C",20003,"['MWF 1255-0150PM']","Research",2000,24
"165",1154,1,311,"['EDUC']",NA,"['Heather Campbell']",200,"['FH 10']","Educ Psychology",290,"False","False","A",3,"O",20003,"['MWF 0905-1000']","Research",2000,16
"166",1155,1,311,"['EDUC']",NA,"['Mark Schelske']",200,"['FH 10']","Educ Psychology",290,"False","False","B",3,"C",20003,"['MWF 1045-1140']","Research",2000,25
"167",1156,1,311,"['EDUC']",NA,"['John Welckle']",200,"['FH 10']","Educ Psychology",290,"False","False","C",3,"O",20003,"['TTh 0935-1100']","Research",2000,22
"168",1157,1,311,"['EDUC']",NA,"['John Welckle']",200,"['FH 10']","Educ Psychology",290,"False","False","D",3,"O",20003,"['TTh 1145-0110PM']","Research",2000,17
"169",1158,1,314,"['EDUC']",NA,"['Mark Schelske']",200,"","IS/Mthd: Mth Sci Tech",298,"False","False","",3,"O",20003,"","Research",2000,1
"170",1159,1,321,"['EDUC']",NA,"['Maria L. Kelly']",300,"['FH 10']","Prin Secondary Educ",330,"False","False","A",3,"C",20003,"['MWF 0905-1000']","Research",2000,17
"171",1160,1,321,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10L']","Prin Secondary Educ",330,"False","False","B",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,8
"172",1161,1,322,"['EDUC']",NA,"['John Welckle']",300,"['FH 10L']","Social Studies Persp",334,"False","False","",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,10
"175",1164,1,325,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10']","Teaching of English",345,"False","False","",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,21
"177",1166,1,327,"['EDUC']",NA,"['Martha Wallace']",300,"['SC 184']","Tchg of Mathematics",350,"False","False","",3,"C",20003,"['TTh 0800-0925']","Research",2000,4
"178",1167,1,329,"['EDUC']",NA,"['Linda Berger']",300,"['CHM 233']","Tchg Music-Elem Schls",355,"False","False","",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,19
"180",1169,1,333,"['EDUC']",NA,"['Char Anne Bezanson']",300,"['FH 10']","Tchg of Science",364,"False","False","A",3,"O",20003,"['T 0600-0900PM']","Research",2000,2
"182",1171,1,334,"['EDUC']",NA,"['Maria L. Kelly', 'Larry Fowler']",300,"['FH 10']","Tchg of Soc Studies",365,"False","False","A",3,"O",20003,"['MW 0600-0730PM']","Research",2000,4
"187",1176,1,337,"['EDUC']",NA,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","A",3,"C",20003,"['MWF 1255-0150PM']","Research",2000,1
"192",1181,1,344,"['EDUC']",NA,"['Mark Schelske']",300,"","Academic Internship",394,"True","False","",3,"O",20003,"","Research",2000,1
"220",1209,1,382,"['ENGL']",NA,"['Joseph L. Mbele']",100,"['L 525']","Trickstr/Post-Col Lit",108,"False","False","",3,"C",20003,"['MWF 1255-0150PM']","Research",2000,24
"221",1210,1,392,"['ENGL']",NA,"['Karen E. Marsalek']",100,"['L 421']","Literary Studies",185,"False","False","A",3,"C",20003,"['MWF 1150-1245PM']","Research",2000,25
"222",1211,1,392,"['ENGL']",NA,"['Joseph L. Mbele']",100,"['L 421']","Literary Studies",185,"False","False","B",3,"C",20003,"['MWF 0200-0255PM']","Research",2000,26
"223",1212,1,392,"['ENGL']",NA,"['Jonathan Hill']",100,"['L 525']","Literary Studies",185,"False","False","C",3,"C",20003,"['TTh 0935-1100']","Research",2000,25
"224",1213,1,392,"['ENGL']",NA,"['Colin Wells']",100,"['L 525']","Literary Studies",185,"False","False","D",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,25
"225",1214,1,397,"['ENGL']",NA,"['Karen E. Marsalek', 'Karen Cherewatuk']",200,"['L 525']","Lit in Engl to 1650",221,"False","False","A",3,"C",20003,"['MWF 0905-1000']","Research",2000,33
"226",1215,1,397,"['ENGL']",NA,"['Karen E. Marsalek', 'Karen Cherewatuk']",200,"['L 525', 'L 177']","Lit in Engl to 1650",221,"False","False","B",3,"C",20003,"['MW 0905-1000', 'F 0905-1000']","Research",2000,5
"227",1216,1,397,"['ENGL']",NA,"['Karen E. Marsalek', 'Karen Cherewatuk']",200,"['L 525', 'L 525']","Lit in Engl to 1650",221,"False","False","C",3,"C",20003,"['MW 0905-1000', 'F 0800-0855']","Research",2000,2
"228",1217,1,399,"['ENGL']",NA,"['Richard DuRocher', 'Carol Holly']",200,"['L 525']","Lit in Engl 1650-1850",222,"False","False","A",3,"C",20003,"['MWF 1150-1245PM']","Research",2000,41
"229",1218,1,399,"['ENGL']",NA,"['Richard DuRocher', 'Carol Holly']",200,"['L 525', 'L 520']","Lit in Engl 1650-1850",222,"False","False","B",3,"C",20003,"['MW 1150-1245PM', 'F 1150-1245PM']","Research",2000,2
"230",1219,1,399,"['ENGL']",NA,"['Richard DuRocher', 'Carol Holly']",200,"['L 525']","Lit in Engl 1650-1850",222,"False","False","C",3,"C",20003,"['MW 1150-1245PM', 'F 1045-1140']","Research",2000,1
"231",1220,1,401,"['ENGL']",NA,"['Richard Buckstead', 'Colin Wells']",200,"['L 525']","Lit in Engl 1850-Pres",223,"False","False","A",3,"C",20003,"['MFW 0200-0255PM']","Research",2000,22
"232",1221,1,401,"['ENGL']",NA,"['Richard Buckstead', 'Colin Wells']",200,"['L 525', 'L 520']","Lit in Engl 1850-Pres",223,"False","False","B",3,"C",20003,"['MF 0200-0255PM', 'W 0200-0255PM']","Research",2000,2
"233",1222,1,401,"['ENGL']",NA,"['Richard Buckstead', 'Colin Wells']",200,"['L 525', 'L 515']","Lit in Engl 1850-Pres",223,"False","False","C",3,"C",20003,"['MF 0200-0255PM', 'W 0800-0855']","Research",2000,2
"234",1223,1,1688,"['ENGL']",NA,"['Jon Eric Nelson']",200,"['L 515']","Ethics in Narrative",233,"False","False","",3,"C",20003,"['MWF 1045-1140']","Research",2000,35
"235",1224,1,407,"['ENGL']",NA,"['Colin Wells']",200,"['L 515']","Satire",238,"False","False","",3,"C",20003,"['TTh 0935-1100']","Topic",2000,26
"236",1225,1,409,"['ENGL']",NA,"['Richard Buckstead']",200,"['L 515']","Amer Lit 1915-1945",240,"False","False","",3,"C",20003,"['MWF 1255-0150PM']","Research",2000,41
"237",1226,1,410,"['ENGL']",NA,"['Mark Allister']",200,"['L 515']","Amer Racial/Multi Lit",245,"False","False","",3,"C",20003,"['MWF 1150-1245PM']","Research",2000,32
"238",1227,1,413,"['ENGL']",NA,"['James Heynen']",200,"['L 420']","Creative Nonfiction",251,"False","False","",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,14
"239",1228,1,417,"['ENGL']",NA,"['Jan C. Hill']",200,"['L 515']","Journalistic Writing",255,"False","False","",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,18
"240",1229,1,418,"['ENGL']",NA,"['David Wee']",200,"['L 520']","Creative Writing I",257,"False","False","A",3,"C",20003,"['MWF 0905-1000']","Research",2000,16
"241",1230,1,418,"['ENGL']",NA,"['Richard Buckstead']",200,"['L 420']","Creative Writing I",257,"False","False","B",3,"C",20003,"['MWF 1045-1140']","Research",2000,19
"242",1231,1,423,"['ENGL']",NA,"['Karen E. Marsalek']",200,"['L 177']","Eng Lang/Linguistics",274,"False","False","",3,"C",20003,"['MWF 0200-0255PM']","Research",2000,25
"243",1232,1,426,"['ENGL']",NA,"['John T. Day']",200,"['L 525']","Shakespeare & Contemp",280,"False","False","",3,"C",20003,"['MWF 1045-1140']","Research",2000,34
"244",1233,1,431,"['ENGL']",NA,"['Carol Holly']",200,"['L 421']","Women & Literature",286,"False","False","",3,"C",20003,"['MWF 0905-1000']","Research",2000,33
"245",1234,1,434,"['ENGL']",NA,"['Melanie Richards']",200,"","IS/Memory & Travel",298,"False","False","",3,"O",20003,"","Research",2000,1
"246",1235,1,434,"['ENGL']",NA,"['Jan C. Hill']",200,"","IS/Children's Lit: Fan",298,"False","False","A",3,"O",20003,"","Research",2000,1
"247",1236,1,434,"['ENGL']",NA,"['Diane C. LeBlanc']",200,"","IS/Lang Augmentation",298,"False","False","B",3,"O",20003,"","Research",2000,1
"248",1237,1,441,"['ENGL']",NA,"['James Heynen']",300,"['L 520']","Adv Creative Writing",372,"False","False","",3,"C",20003,"['Th 0600-0900PM']","Research",2000,13
"249",1238,1,446,"['ENGL']",NA,"['Richard DuRocher']",300,"['L 420']","Brit Auth: Milton",391,"False","False","A",3,"C",20003,"['MWF 0905-1000']","Seminar",2000,8
"250",1239,1,446,"['ENGL']",NA,"['Diana Postlethwaite']",300,"['L 520']","Austen/Eliot/Woolf",391,"False","False","B",3,"C",20003,"['TTh 1145-0110PM']","Seminar",2000,15
"251",1240,1,451,"['ENGL']",NA,"['Carol Holly']",300,"","IR/Ta: Women's Lit",398,"False","False","",3,"O",20003,"","Research",2000,1
"252",1241,1,451,"['ENGL']",NA,"['Elizabeth Hutchins']",300,"","IR/Children's Books",398,"False","False","A",3,"O",20003,"","Research",2000,1
"253",1242,1,451,"['ENGL']",NA,"['David Wee']",300,"","IR/Poetry & Fiction",398,"False","False","B",3,"O",20003,"","Research",2000,1
"254",1243,1,451,"['ENGL']",NA,"['James Heynen']",300,"","IR/Adv Creative Wrtng",398,"False","False","C",3,"O",20003,"","Research",2000,1
"255",1244,1,451,"['ENGL']",NA,"['Robert Bruce']",300,"","IR/Research Chlds Lit",398,"False","False","D",3,"O",20003,"","Research",2000,1
"256",1245,1,451,"['ENGL']",NA,"['Colin Wells']",300,"","IR/Poets of the Delta",398,"False","False","E",3,"O",20003,"","Research",2000,1
"257",1246,1,451,"['ENGL']",NA,"['Jon Eric Nelson']",300,"","IR/Writing Narratives",398,"False","False","F",3,"O",20003,"","Research",2000,1
"258",1247,1,452,"['ENGL']",NA,"['David Wee']",300,"['L 520']","Major Seminar",399,"False","False","A",3,"C",20003,"['MWF 1045-1140']","Seminar",2000,15
"259",1248,1,452,"['ENGL']",NA,"['James Heynen']",300,"['L 520']","Major Seminar",399,"False","False","B",3,"C",20003,"['TTh 0935-1100']","Seminar",2000,15
"260",1249,1,453,"['ENVST']",NA,"['James Farrell']",100,"['H 514']","Culture of Nature",101,"False","False","",3,"C",20003,"['MWF 0905-1000']","Research",2000,22
"261",1250,1,454,"['ENVST']",NA,"['Diane K. Angell']",100,"['SC 129']","Conservation Biology",125,"False","False","",3,"C",20003,"['MWF 0800-0855']","Research",2000,27
"262",1251,1,455,"['ENVST']",NA,"['Brian C. Welch']",100,"['SC 129']","Intro: Enviro Studies",137,"False","False","A",3,"C",20003,"['TTh 0800-0925']","Research",2000,23
"263",1252,1,455,"['ENVST']",NA,"['Brian C. Welch']",100,"['SC 129']","Intro: Enviro Studies",137,"False","False","B",3,"C",20003,"['TTh 0935-1100']","Research",2000,26
"264",1253,1,459,"['ENVST']",NA,"['Christen Bashor']",200,"['H 301']","Enviro Policy/Regulat",232,"False","False","",3,"O",20003,"['TTh 0800-0925']","Research",2000,21
"265",1254,1,460,"['ENVST']",NA,"['Robert Jacobel']",200,"['SC 129']","Global Climate Change",245,"False","False","",3,"O",20003,"['TTh 1145-0110PM']","Research",2000,18
"266",1255,1,463,"['ENVST']",NA,"['Matthew Rohn']",200,"['FH SEM']","Ethics & Am Landscape",270,"False","False","",3,"C",20003,"['TTh 0935-1100']","Research",2000,20
"267",1256,1,468,"['ENVST']",NA,"['Eugene Bakko']",300,"['SC 129']","Sem: Environ Studies",399,"False","False","A",3,"C",20003,"['MW 0200-0400PM']","Seminar",2000,12
"268",1257,1,468,"['ENVST']",NA,"['Sheryl D. Breen']",300,"['SC 129']","Sem: Environ Studies",399,"False","False","B",3,"C",20003,"['MW 0200-0400PM']","Seminar",2000,12
"271",1260,1,476,"['FREN']",NA,"['M. Clare Mather']",100,"['M 26']","Beginning French I",111,"False","False","",3,"O",20003,"['MWF 1255-0150PM']","Research",2000,14
"272",1261,1,477,"['FREN']",NA,"['Debra Latimer']",100,"['M 26']","Beginning French II",112,"False","False","",3,"O",20003,"['MWF 0200-0255PM']","Research",2000,25
"273",1262,1,479,"['FREN']",NA,"['Jolene Barjasteh']",200,"['M 26']","Intermed French I",231,"False","False","",3,"O",20003,"['MWF 0800-0855']","Research",2000,9
"274",1263,1,480,"['FREN']",NA,"['Wendy Allen']",200,"['M 26']","Intermed French II",232,"False","False","A",3,"O",20003,"['MWF 0905-1000']","Research",2000,26
"275",1264,1,480,"['FREN']",NA,"['Wendy Allen']",200,"['M 26']","Intermed French II",232,"False","False","B",3,"O",20003,"['MWF 1045-1140']","Research",2000,14
"276",1265,1,480,"['FREN']",NA,"['Scott Homler']",200,"['M 26']","Intermed French II",232,"False","False","C",3,"O",20003,"['MWF 1150-1245PM']","Research",2000,25
"277",1266,1,485,"['FREN']",NA,"['Scott Homler']",200,"['M 26']","Intro Literary Analy",253,"False","False","",3,"O",20003,"['TTh 0935-1100']","Research",2000,12
"278",1267,1,488,"['FREN']",NA,"['Jolene Barjasteh']",200,"['M 26']","Per Stud: Belle Epoque",273,"False","False","",3,"O",20003,"['TTh 0120-0245PM']","Research",2000,10
"279",1268,1,495,"['FREN']",NA,"['Mary Cisar']",300,"['M 26']","Moral Universe/G Roy",397,"False","False","",3,"O",20003,"['TTh 1145-0110PM']","Research",2000,10
"280",1269,1,498,"['GE']",NA,"['Charles Wilson']",100,"['CH 101']","First Year Writing",111,"False","False","A",3,"C",20003,"['MWF 1045-1140']","Research",2000,18
"281",1270,1,498,"['GE']",NA,"['Jon Eric Nelson']",100,"['L 420']","First Year Writing",111,"False","False","B",3,"C",20003,"['MWF 1150-1245PM']","Research",2000,20
"282",1271,1,498,"['GE']",NA,"['Carol Holly']",100,"['L 420']","First Year Writing",111,"False","False","C",3,"C",20003,"['MWF 0200-0255PM']","Research",2000,20
"283",1272,1,498,"['GE']",NA,"['Mary Steen']",100,"['L 525']","First Year Writing",111,"False","False","D",3,"C",20003,"['TTh 0800-0925']","Research",2000,20
"284",1273,1,498,"['GE']",NA,"['Gary Wicks']",100,"['L 515']","First Year Writing",111,"False","False","E",3,"C",20003,"['TTh 0800-0925']","Research",2000,19
"285",1274,1,498,"['GE']",NA,"['Diana Postlethwaite']",100,"['L 420']","First Year Writing",111,"False","False","F",3,"C",20003,"['TTh 0935-1100']","Research",2000,19
"286",1275,1,498,"['GE']",NA,"['Karen Cherewatuk']",100,"['L 421']","First Year Writing",111,"False","False","G",3,"C",20003,"['TTh 0935-1100']","Research",2000,19
"287",1276,1,498,"['GE']",NA,"['Joseph L. Mbele']",100,"['L 177']","First Year Writing",111,"False","False","H",3,"C",20003,"['TTh 0935-1100']","Research",2000,21
"288",1277,1,498,"['GE']",NA,"['Phyllis Hyland Larson']",100,"['L 577']","First Year Writing",111,"False","False","I",3,"C",20003,"['TTh 0935-1100']","Research",2000,17
"289",1278,1,498,"['GE']",NA,"['Mary Steen']",100,"['L 525']","First Year Writing",111,"False","False","J",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,17
"290",1279,1,498,"['GE']",NA,"['Melanie Richards']",100,"['L 421']","First Year Writing",111,"False","False","K",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,19
"291",1280,1,498,"['GE']",NA,"['David Lesniaski']",100,"['L 177']","First Year Writing",111,"False","False","L",3,"C",20003,"['TTh 1145-0110PM']","Research",2000,20
"292",1281,1,498,"['GE']",NA,"['Jan C. Hill']",100,"['L 515']","First Year Writing",111,"False","False","M",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,20
"293",1282,1,498,"['GE']",NA,"['Jan C. Hill']",100,"['L 520']","First Year Writing",111,"False","False","N",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,14
"294",1283,1,498,"['GE']",NA,"['Signe Levine']",100,"['L 420']","First Year Writing",111,"False","False","O",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,19
"295",1284,1,498,"['GE']",NA,"['Melanie Richards']",100,"['L 421']","First Year Writing",111,"False","False","P",3,"C",20003,"['TTh 0120-0245PM']","Research",2000,20
"297",1286,1,504,"['GERM']",NA,"['Frederike Von Schwerin-High']",100,"['M 30']","Beginning German I",111,"False","False","",3,"O",20003,"['MWF 1150-1245PM']","Research",2000,6
"298",1287,1,505,"['GERM']",NA,"['Lavern Rippley']",100,"['M 35']","Beginning German II",112,"False","False","A",3,"O",20003,"['MWF 0800-0855']","Research",2000,19
"299",1288,1,505,"['GERM']",NA,"['Lavern Rippley']",100,"['M 35']","Beginning German II",112,"False","False","B",3,"C",20003,"['MWF 0905-1000']","Research",2000,16
"300",1289,1,508,"['GERM']",NA,"['Karl Fink']",200,"['M 4']","Intermed German I",231,"False","False","",3,"O",20003,"['MWF 0905-1000']","Research",2000,15
"301",1290,1,509,"['GERM']",NA,"['Michael Wala']",200,"['M 35']","Intermed German II",232,"False","False","",3,"O",20003,"['MWF 1150-1245PM']","Research",2000,29
"302",1291,1,1757,"['GERM']",NA,"['Frederike Von Schwerin-High']",200,"['M 35']","Writing German",251,"False","False","",3,"O",20003,"['MWF 0200-0255PM']","Research",2000,10
"303",1292,1,1760,"['GERM']",NA,"['Michael Wala']",200,"['M 35']","Business German",266,"False","False","",3,"O",20003,"['M 0700-1000PM']","Research",2000,15
"304",1293,1,523,"['GERM']",NA,"['Karl Fink']",200,"","IS/German Stories",298,"False","False","",3,"O",20003,"","Research",2000,1
