"","clbid","credits","crsid","departments","halfcredit","instructors","level","locations","name","number","pn","prerequisites","section","semester","status","term","times","type","year","enrolled"
"83",26252,1,182,"['CHEM']",NA,"['Gary Miessler']",100,"['SC 378']","Fundamentls of Chem",111,"False","False","",3,"O",19993,"['TTh 0935-1100']","Research",1999,23
"85",26254,1,1550,"['CHEM']",NA,"['Heidi Chial']",100,"['SC 378']","Elem Bio-Organic Chem",122,"False","False","",3,"O",19993,"['TTh 1145-0110PM']","Research",1999,8
"87",26256,1,194,"['CHEM']",NA,"['Susan Green']",100,"['SC 378']","Chemical Reactions",126,"False","False","A",3,"O",19993,"['MWF 0800-0855']","Research",1999,39
"89",26258,1,194,"['CHEM']",NA,"['Paul Fischer']",100,"['SC 378']","Chemical Reactions",126,"False","False","B",3,"C",19993,"['MWF 0905-1000']","Research",1999,50
"91",26260,1,194,"['CHEM']",NA,"['Mary Walczak']",100,"['SC 378']","Chemical Reactions",126,"False","False","C",3,"O",19993,"['MWF 1045-1140']","Research",1999,56
"93",26262,1,194,"['CHEM']",NA,"['Susan Green']",100,"['SC 378']","Chemical Reactions",126,"False","False","D",3,"O",19993,"['MWF 1150-1245PM']","Research",1999,45
"99",26268,1,197,"['CHEM']",NA,"['Gary O. Spessard']",200,"['SC 282']","Organic Chemistry",248,"False","False","A",3,"O",19993,"['MWF 0800-0855']","Research",1999,37
"100",26269,1,197,"['CHEM']",NA,"['Jamie Schneider']",200,"['SC 282']","Organic Chemistry",248,"False","False","B",3,"C",19993,"['MWF 0905-1000']","Research",1999,51
"106",26275,1,201,"['CHEM']",NA,"['Paul T. Jackson']",200,"['SC 282']","Analytical Chem",255,"False","False","",3,"O",19993,"['TTh 0935-1100']","Research",1999,32
"111",26280,1,205,"['CHEM']",NA,"['Jeffrey Dahlseid']",200,"","IS/Yeast Genetics",298,"False","False","",3,"O",19993,"","Research",1999,1
"112",26281,1,207,"['CHEM']",NA,"['Gary Miessler']",300,"['SC 374']","Physical Chemistry",371,"False","False","",3,"O",19993,"['MWF 1045-1140']","Research",1999,12
"117",26286,1,214,"['CHEM']",NA,"['Beth Abdella']",300,"['SC 274']","Biochemistry I",379,"False","False","",3,"O",19993,"['MWF 1150-1245PM']","Research",1999,26
"118",26287,1,218,"['CHEM']",NA,"['Jeffrey Dahlseid']",300,"['SC 374']","Biochemistry II",385,"False","False","",3,"O",19993,"['MWF 0905-1000']","Research",1999,16
"119",26288,1,219,"['CHEM']",NA,"['Paul Fischer']",300,"['SC 374']","Adv Inorganic Chem",386,"False","False","",3,"O",19993,"['MWF 1150-1245PM']","Research",1999,4
"120",26289,1,223,"['CHEM']",NA,"['Susan Green']",300,"","IR/Franck Condon Thry",398,"False","False","",3,"O",19993,"","Research",1999,2
"121",26290,1,223,"['CHEM']",NA,"['Mary Walczak']",300,"","IR/Surface Characteri",398,"False","False","A",3,"O",19993,"","Research",1999,1
"122",26291,1,223,"['CHEM']",NA,"['Paul Fischer']",300,"","IR/Chemical Research",398,"False","False","B",3,"O",19993,"","Research",1999,1
"123",26292,1,223,"['CHEM']",NA,"['John Walters']",300,"","IR/Lab Robotics",398,"False","False","C",3,"O",19993,"","Research",1999,1
"124",26293,1,230,"['CLASS']",NA,"['Anne Groton']",200,"['M 31']","Golden Age Greece-Tr",243,"False","False","",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,30
"125",26294,1,239,"['CHIN']",NA,"['Richard Bodman']",100,"['M 1']","Beginning Chinese II",112,"False","False","A",3,"O",19993,"['MWF 0905-1000']","Research",1999,14
"127",26296,1,239,"['CHIN']",NA,"['Pin Pin Wan']",100,"['M 2']","Beginning Chinese II",112,"False","False","B",3,"O",19993,"['MWF 1150-1245PM']","Research",1999,11
"129",26298,1,243,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 2']","Intermed Chinese II",232,"False","False","",3,"O",19993,"['MWF 1045-1140']","Research",1999,14
"131",26300,1,247,"['CHIN']",NA,"['Pin Pin Wan']",200,"['M 36']","Chinese Drama & Film",256,"False","False","",3,"O",19993,"['MWF 0905-1000']","Research",1999,3
"132",26301,1,249,"['CHIN']",NA,"['Pin Pin Wan']",200,"","IS/Chinese Fict/Poems",298,"False","False","",3,"O",19993,"","Research",1999,1
"133",26302,1,259,"['ECON']",NA,"['Anthony Becker']",100,"['H 501']","Principles of Econ",121,"False","False","A",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,28
"134",26303,1,259,"['ECON']",NA,"['Steve Soderlind']",100,"['M 2']","Principles of Econ",121,"False","False","B",3,"C",19993,"['MWF 0905-1000']","Research",1999,28
"135",26304,1,259,"['ECON']",NA,"['Steve Soderlind']",100,"['M 30']","Principles of Econ",121,"False","False","C",3,"C",19993,"['MWF 1045-1140']","Research",1999,26
"136",26305,1,259,"['ECON']",NA,"['David Schodt']",100,"['H 302']","Principles of Econ",121,"False","False","D",3,"C",19993,"['TTh 0120-0245PM']","Research",1999,26
"137",26306,1,260,"['ECON']",NA,"['Steve Soderlind']",100,"['H 301']","Analytical Principles",122,"False","False","",3,"O",19993,"['MWF 0200-0255PM']","Research",1999,14
"138",26307,1,264,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Economic Methods",233,"False","False","",3,"C",19993,"['MWF 1150-1245PM']","Research",1999,25
"139",26308,1,265,"['ECON']",NA,"['Bruce Dalgaard']",200,"['H 301']","Econ & Business Hist",234,"False","False","",3,"O",19993,"['TTh 1145-0110PM']","Research",1999,15
"140",26309,1,266,"['ECON']",NA,"['Bruce Dalgaard']",200,"['M 15']","Econ Develop in Japan",238,"False","False","",3,"O",19993,"['TTh 0935-1100']","Research",1999,14
"141",26310,1,267,"['ECON']",NA,"['Rebecca Judge']",200,"['H 301']","Environmental Econ",242,"False","False","",3,"O",19993,"['MWF 0905-1000']","Research",1999,16
"142",26311,1,268,"['ECON']",NA,"['David Schodt']",200,"['M 11']","Economic Development",243,"False","False","",3,"O",19993,"['TTh 0935-1100']","Research",1999,11
"143",26312,1,271,"['ECON']",NA,"['Paul Wojick']",200,"['SC 130']","History Econ Thought",247,"False","False","",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,31
"144",26313,1,274,"['ECON']",NA,"['Mark Pernecky']",200,"['H 302']","Macroeconomic Theory",261,"False","False","A",3,"O",19993,"['TTh 0800-0925']","Research",1999,13
"145",26314,1,274,"['ECON']",NA,"['Mark Pernecky']",200,"['H 413']","Macroeconomic Theory",261,"False","False","B",3,"C",19993,"['TTh 0935-1100']","Research",1999,21
"146",26315,1,275,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Microeconomic Theory",262,"False","False","A",3,"O",19993,"['MWF 0800-0855']","Research",1999,23
"147",26316,1,275,"['ECON']",NA,"['Edward David Emery']",200,"['H 302']","Microeconomic Theory",262,"False","False","B",3,"C",19993,"['MWF 0905-1000']","Research",1999,24
"148",26317,1,277,"['ECON']",NA,"['Staff']",200,"","IS/Interest Rates",298,"False","False","",3,"O",19993,"","Research",1999,1
"149",26318,1,278,"['ECON']",NA,"['Rebecca Judge']",300,"['M 31']","Econ of Public Policy",371,"False","False","",3,"O",19993,"['MWF 1150-1245PM']","Research",1999,16
"150",26319,1,280,"['ECON']",NA,"['Mark Pernecky']",300,"['SC 130']","Labor Econ/Employ Rel",376,"False","False","",3,"O",19993,"['TTh 0120-0245PM']","Lab",1999,12
"151",26320,1,281,"['ECON']",NA,"['Xun Pomponio']",300,"['M 1']","International Econ",382,"False","False","",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,26
"152",26321,1,281,"['ECON']",NA,"['Xun Pomponio']",300,"['H 413']","International Econ",382,"False","False","A",3,"O",19993,"['TTh 0800-0925']","Research",1999,14
"153",26322,1,283,"['ECON']",NA,"['Staff']",300,"","Senior Project",389,"False","False","",3,"O",19993,"","Research",1999,12
"154",26323,1,1612,"['CSCI']",NA,"['Richard Allen']",100,"['SC 188']","Principles Comp Sci",172,"False","False","A",3,"O",19993,"['MWF 1150-1245PM']","Research",1999,26
"155",26324,1,1612,"['CSCI']",NA,"['Steven McKelvey']",100,"['SC 188']","Principles Comp Sci",172,"False","False","B",3,"O",19993,"['MWF 1255-0150PM']","Research",1999,13
"156",26325,1,1615,"['CSCI']",NA,"['Richard Brown']",200,"['SC 186']","Software Design & Impl",272,"False","False","",3,"O",19993,"['MWF 1045-1140']","Research",1999,34
"160",26329,1,299,"['CSCI']",NA,"['Steven McKelvey']",200,"","Academic Internship",294,"True","False","",3,"O",19993,"","Research",1999,1
"161",26330,1,297,"['CSCI']",NA,"['Richard Allen']",300,"['SC 184']","Programming Languages",376,"False","False","",3,"O",19993,"['TTh 1145-0110PM']","Research",1999,18
"162",26331,1,306,"['CSCI']",NA,"['Steven McKelvey']",300,"","Academic Internship",394,"True","False","",3,"O",19993,"","Research",1999,1
"163",26332,1,307,"['CSCI']",NA,"['Richard Brown']",300,"","IR/Adv Sw Engineering",398,"False","False","",3,"O",19993,"","Research",1999,1
"164",26333,1,307,"['CSCI']",NA,"['Steven McKelvey']",300,"","IR/Database Design",398,"False","False","A",3,"O",19993,"","Research",1999,1
"165",26334,1,307,"['CSCI']",NA,"['Steven McKelvey']",300,"","IR/Neural Networks",398,"False","False","B",3,"O",19993,"","Research",1999,1
"167",26336,1,311,"['EDUC']",NA,"['Rosemary A. Pfarr-Baker']",200,"['FH 10']","Educ Psychology",290,"False","False","A",3,"C",19993,"['MWF 1045-1140']","Research",1999,25
"168",26337,1,311,"['EDUC']",NA,"['Mark Schelske']",200,"['FH 10']","Educ Psychology",290,"False","False","B",3,"C",19993,"['TTh 0935-1100']","Research",1999,37
"169",26338,1,311,"['EDUC']",NA,"['John Welckle']",200,"['FH 10']","Educ Psychology",290,"False","False","C",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,27
"170",26339,1,321,"['EDUC']",NA,"['Maria L. Kelly']",300,"['FH 10']","Prin Secondary Educ",330,"False","False","A",3,"C",19993,"['MWF 0905-1000']","Research",1999,22
"171",26340,1,321,"['EDUC']",NA,"['Martha Harris']",300,"['FH 10L']","Prin Secondary Educ",330,"False","False","B",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,14
"172",26341,1,322,"['EDUC']",NA,"['John Welckle']",300,"['FH 10L']","Social Studies Persp",334,"False","False","",3,"C",19993,"['TTh 0120-0245PM']","Research",1999,16
"173",26344,1,325,"['EDUC']",NA,"['Jim Holden']",300,"['FH 10']","Teaching of English",345,"False","False","",3,"C",19993,"['TTh 0120-0245PM']","Research",1999,13
"175",26346,1,327,"['EDUC']",NA,"['Peder Bolstad']",300,"['FH 10/SC188']","Tchg of Mathematics",350,"False","False","",3,"C",19993,"['TTh 0800-0925']","Research",1999,14
"176",26347,1,329,"['EDUC']",NA,"['Linda Berger']",300,"['CHM 233']","Tchg Music-Elem Schls",355,"False","False","",3,"C",19993,"['TTh 0120-0245PM']","Research",1999,21
"183",26354,1,337,"['EDUC']",1,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","A",3,"C",19993,"['MWF 1255-0150PM']","Research",1999,1
"184",26355,1,337,"['EDUC']",1,"['Ann A. Leming']",300,"['FH 10']","The Exceptional Child",376,"False","False","B",3,"C",19993,"['MWF 0200-0255PM']","Research",1999,1
"218",26389,1,392,"['ENGL']",NA,"['Joan Hepburn']",100,"['L 421']","Literary Studies",185,"False","False","A",3,"C",19993,"['MWF 1150-1245PM']","Research",1999,24
"219",26390,1,392,"['ENGL']",NA,"['Colin Wells']",100,"['L 525']","Literary Studies",185,"False","False","B",3,"C",19993,"['MWF 0200-0255PM']","Research",1999,24
"220",26391,1,392,"['ENGL']",NA,"['Jonathan Hill']",100,"['L 525']","Literary Studies",185,"False","False","C",3,"C",19993,"['TTh 0935-1100']","Research",1999,25
"221",26392,1,397,"['ENGL']",NA,"['John T. Day']",200,"['L 525', 'L 520', 'L 520']","Lit in Engl to 1650",221,"False","False","",3,"O",19993,"['MWF 0905-1000', 'F 0800-0905', 'F 0905-1000']","Research",1999,36
"222",26393,1,399,"['ENGL']",NA,"['Jonathan Hill', 'Colin Wells']",200,"['L 515', 'L 177/SC210', 'L 520']","Lit in Engl 1650-1850",222,"False","False","",3,"O",19993,"['MWF 1150-1245PM', 'F 1045-1140', 'F 1150-1245PM']","Research",1999,48
"223",26394,1,401,"['ENGL']",NA,"['Olivia Frey', 'Joan Hepburn']",200,"['L 525', 'L 520']","Lit in Engl 1850-Pres",223,"False","False","",3,"O",19993,"['MWF 1255-0150PM', 'F 1255-0150PM']","Research",1999,31
"224",26395,1,388,"['ENGL']",NA,"['David Wee']",200,"['L 515']","Victorian Era",230,"False","False","",3,"C",19993,"['TTh 0935-1100']","Research",1999,32
"225",26396,1,407,"['ENGL']",NA,"['Melanie Richards']",200,"['L 525']","50's Beat Generation",238,"False","False","",3,"C",19993,"['TTh 0120-0245PM']","Topic",1999,35
"226",26397,1,410,"['ENGL']",NA,"['Joan Hepburn']",200,"['L 515']","Amer Racial/Multi Lit",245,"False","False","",3,"C",19993,"['MWF 0905-1000']","Research",1999,35
"227",26398,1,413,"['ENGL']",NA,"['Mary Steen']",200,"['L 420']","Creative Nonfiction",251,"False","False","",3,"C",19993,"['TTh 1145-0110PM']","Research",1999,15
"228",26399,1,417,"['ENGL']",NA,"['Jan C. Hill']",200,"['L 515']","Journalistic Writing",255,"False","False","",3,"C",19993,"['TTh 0120-0245PM']","Research",1999,18
"229",26400,1,418,"['ENGL']",NA,"['Richard Buckstead']",200,"['L 520']","Creative Writing I",257,"False","False","A",3,"C",19993,"['MWF 0200-0255PM']","Research",1999,18
